Chunk_ID,Longitude,Latitude,Altitude_m
188,84.73797881631157,27.5727293998805,404.0
189,84.92703593893847,27.452583482438055,376.0
190,84.93231221405387,27.410835591736085,517.0
191,84.84494918230942,27.525623509749806,819.0
192,84.84693763947487,27.454411771351463,547.0
193,84.83579143466122,27.425547799994586,615.0
194,84.85899361996985,27.516290578957065,1025.0
195,84.8366616892291,27.490633776005343,344.0
196,84.85746995748794,27.49801175981806,542.0
197,84.86647666516367,27.47274742903006,364.0
198,84.94641393433146,27.408670432380493,495.0
199,84.75020772085661,27.567238587190857,443.0
200,84.93851993214265,27.420748210018854,503.0
201,84.93554251382118,27.427814226258228,453.0
202,84.9068066263826,27.4594509214263,363.0
203,84.89772442307611,27.452362832892746,379.0
204,84.85633679790956,27.403460994182414,613.0
205,84.91673872237446,27.435834843076545,543.0
206,84.88539024402127,27.49785525529008,634.0
207,84.8387952628601,27.51728398048449,551.0
208,84.81423135755644,27.42935890718258,550.0
209,84.91500520753581,27.387189290341247,705.0
210,84.89110210806172,27.409879510259497,530.0
211,84.88319207278762,27.399378262993114,555.0
212,84.89716894628184,27.49374741958379,766.0
213,84.95768162702001,27.422720662284643,464.0
214,84.90346975312411,27.436498598692143,473.0
215,84.87905661010454,27.462068168859165,378.0
216,84.82659720725191,27.48947957641387,371.0
217,84.76377640958708,27.5764022361854,744.0
218,84.88824763352369,27.43181900953115,501.0
219,84.93725215110881,27.40150629657072,600.0
220,84.93176007265433,27.384740025867554,701.0
221,84.94628820064268,27.364513581765056,783.0
222,84.86517264147511,27.497451481204497,574.0
223,84.8926565700016,27.464608107047763,355.0
224,84.89446542802862,27.391032885029134,675.0
225,84.78296569892699,27.559210972541642,616.0
226,84.90212071622958,27.377674589407494,700.0
227,84.94737133995719,27.37189035988518,713.0
228,84.85660242804721,27.444456807688322,519.0
229,84.82013974636868,27.52824010998959,354.0
230,84.79205715428772,27.5575395405971,718.0
231,84.83192610860017,27.4346205740619,544.0
232,84.90108475041993,27.404935728937645,553.0
233,84.82054318953425,27.51609745059714,300.0
234,84.86032193803419,27.467477158868135,427.0
235,84.76149726100377,27.56414557551424,564.0
236,84.8103521127314,27.536859942267196,309.0
237,84.84794691516976,27.409685825912838,668.0
238,84.9258108088678,27.374994090703275,708.0
239,84.84965689134465,27.419731001681104,678.0
240,84.81897459007247,27.465795737329113,593.0
241,84.91464590280026,27.40844664076105,525.0
242,84.82362528575746,27.422047347222716,602.0
243,84.75141422023795,27.59367962162592,824.0
244,84.82433178354972,27.44661458933243,585.0
245,84.87388267533584,27.414746884901913,550.0
246,84.95564751097044,27.414289833690592,490.0
247,84.92778151596623,27.389130316023394,697.0
248,84.89451318003934,27.440290188208795,480.0
249,84.8774717615984,27.442679315317225,530.0
250,84.79111201459061,27.57771310248773,738.0
251,84.86154323499284,27.488171016564518,350.0
252,84.77435109903931,27.578599317859215,929.0
253,84.8067379894826,27.548747658143114,570.0
254,84.94615957697481,27.39958281045864,600.0
255,84.86631511943628,27.459061210190157,437.0
256,84.83361751519784,27.454420297833124,491.0
257,84.75938801727172,27.580259157669484,884.0
258,84.9274703695071,27.445507086190737,415.0
259,84.88228364414047,27.44696920255188,488.0
260,84.80695730297943,27.574434251917268,452.0
261,84.86916750667825,27.436444090967548,528.0
262,84.79887166869007,27.55500228945154,615.0
263,84.73481362670715,27.568372555589963,276.0
264,84.90110213518129,27.420561376798705,556.0
265,84.93903139739375,27.4127026953935,551.0
266,84.77458867804889,27.57289987172429,931.0
267,84.89593605779214,27.39883515019989,603.0
268,84.86771778617913,27.418775273300827,542.0
269,84.84106705332545,27.505149888438208,383.0
270,84.80860118113858,27.427764069414838,651.0
271,84.77939869562793,27.590408897050004,484.0
272,84.92359522214633,27.400291087360145,571.0
273,84.90401349464908,27.41284342905121,575.0
274,84.80535905805552,27.441561490595728,708.0
275,84.84235600897175,27.427794936900092,622.0
276,84.94163295892818,27.38865979545263,683.0
277,84.76414859305218,27.558566010350578,429.0
278,84.77476245222591,27.564700013620957,802.0
279,84.84567723609862,27.47771753080302,373.0
280,84.9281479492088,27.42572967983148,545.0
281,84.95476102729846,27.404838811638978,550.0
282,84.82734950842782,27.466607310133206,537.0
283,84.84481156778064,27.441002369156557,517.0
284,84.88245139935904,27.491857373652433,486.0
285,84.74597101893036,27.580746455842306,706.0
286,84.95073157250062,27.420474574568143,484.0
287,84.86608437366279,27.50400132259265,855.0
288,84.91932499127518,27.42933389984777,446.0
289,84.89547173611561,27.446052692014252,414.0
290,84.90936953571509,27.448865799955687,430.0
