Chunk_ID,Longitude,Latitude,Altitude_m
134,84.61813672610715,27.582936519691863,216.0
135,84.5538031877715,27.596280433548856,197.0
136,84.54332637502677,27.585360766553098,191.0
137,84.55479624015713,27.572029668282905,198.0
138,84.55120400496072,27.606951420653033,199.0
139,84.5646906471867,27.586219118995174,198.0
140,84.54084732601414,27.602129271288184,194.0
141,84.56057683922513,27.671316292331326,249.0
142,84.54624058009873,27.625161194400473,204.0
143,84.61362758755851,27.56842107918669,212.0
144,84.58851572890737,27.647711423291124,223.0
145,84.6008476103818,27.56977841664558,210.0
146,84.60419903190223,27.5967390661562,209.0
147,84.57734996665887,27.650428433586622,237.0
148,84.55976981274063,27.662568317088603,234.0
149,84.55955741344289,27.63760852598615,214.0
150,84.56071232468703,27.61425808294941,201.0
151,84.57123115857506,27.57596751570837,201.0
152,84.58685488150468,27.60023780384608,205.0
153,84.55123358863143,27.587069458393035,199.0
154,84.53191377768316,27.552745031396846,188.0
155,84.59699020594964,27.64872939130336,276.0
156,84.56273483991254,27.59321913567057,198.0
157,84.54609491594898,27.577337452832957,195.0
158,84.57140921572561,27.595504870501628,202.0
159,84.58078944980002,27.571756075694104,205.0
160,84.53703907768845,27.563039375584932,194.0
161,84.60568672738012,27.581235137996117,218.0
162,84.56651285020347,27.56932988597799,201.0
163,84.62566926964182,27.569655740207708,226.0
164,84.58492943849355,27.62528743701449,206.0
165,84.56886677703093,27.618343565389296,201.0
166,84.618799488327,27.592274898372608,214.0
167,84.54816337873342,27.59145548262326,197.0
168,84.55265030731377,27.625477324546722,206.0
169,84.54986922353207,27.551767799201055,193.0
170,84.56034578555119,27.647093018546563,221.0
171,84.58702691743316,27.587238159553173,206.0
172,84.59828456152651,27.663466507526255,265.0
173,84.60822186578118,27.59499217035348,210.0
174,84.56858375225545,27.556115204303865,198.0
175,84.5957709480776,27.568086660489072,208.0
176,84.55925287334715,27.551483913245114,197.0
177,84.58156188561321,27.662290274875563,384.0
178,84.57077222598869,27.569642580823192,200.0
179,84.551785604149,27.632425821625045,210.0
180,84.52715201307254,27.56111367503934,193.0
181,84.59133932939629,27.59969780145656,205.0
182,84.58352178085805,27.64888451706668,228.0
183,84.58622850322833,27.675672426688692,425.0
184,84.57010177819318,27.564693817521842,206.0
185,84.5971053441897,27.58657633104484,208.0
186,84.57184064382625,27.66966023907822,426.0
187,84.58188366366115,27.672378607278972,455.0
188,84.55104155993328,27.564283617190092,196.0
189,84.56460190474645,27.636165891910395,212.0
190,84.58706166461316,27.581145404788963,205.0
191,84.54646195379365,27.596101200527038,198.0
192,84.58557349160587,27.569644670925133,205.0
193,84.60853582343583,27.578234936731352,216.0
194,84.53990210137088,27.618581207735957,200.0
195,84.56858736919872,27.62717610306569,208.0
196,84.57730326003323,27.56858792538832,205.0
197,84.58087628605435,27.644376261113543,218.0
198,84.60167437207359,27.604732826681634,205.0
199,84.56083986560543,27.618861346369947,200.0
200,84.557738284817,27.581851693861378,199.0
201,84.58859629564148,27.635998960548825,218.0
202,84.59293005021333,27.6754520172807,493.0
203,84.5717837003247,27.629343215276254,209.0
204,84.56989802867953,27.588675523829572,202.0
205,84.5217573874134,27.56918938066321,192.0
206,84.56855278183451,27.664149330867446,325.0
207,84.55529437915342,27.557106219877102,199.0
208,84.56381732590316,27.64777857980809,219.0
209,84.546791060266,27.619022378160793,200.0
210,84.57622041296426,27.627845218186046,205.0
